Time,leaps,gnssId,SatelliteID,C1X,L1X,D1X,C1Xstd,L1Xstd,D1Xstd,C1Xvalid,L1Xvalid,L1XLocktime,L1XHalfCycleValid,L1XHalfCycleSubtrated,C1Xsnr,C7X,L7X,D7X,C7Xstd,L7Xstd,D7Xstd,C7Xvalid,L7Xvalid,L7XLocktime,L7XHalfCycleValid,L7XHalfCycleSubtrated,C7Xsnr
2024-07-10 08:00:59.003,18,2,27,25264073.38939654,132763602.3897068,-1916.603515625,5.0,2.0,7.0,1.0,1.0,40720.0,1.0,0.0,38.0,25264077.0321109,101727966.67172664,-1469.05908203125,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,36.0
2024-07-10 08:01:00.003,18,2,21,27214823.976804383,143014865.00435442,900.0419921875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 08:01:00.003,18,2,5,26830758.832222782,140996588.3881986,844.7138061523438,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,21.0,26830735.221256875,108036252.52146593,647.5346069335938,8.0,10.0,10.0,1.0,1.0,580.0,1.0,0.0,25.0
2024-07-10 08:01:00.003,18,2,30,27372228.086113334,143842030.9686177,-4058.3671875,5.0,4.0,8.0,1.0,1.0,57220.0,1.0,0.0,41.0,27372237.2913289,110216656.69485986,-3110.170654296875,7.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0
2024-07-10 08:01:00.003,18,2,9,28962899.089079905,152201061.7233088,-1459.314208984375,7.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,26.0,28962902.777653437,116621615.13534766,-1117.133544921875,7.0,10.0,9.0,1.0,1.0,1360.0,1.0,0.0,26.0
2024-07-10 08:01:00.003,18,2,15,24409330.26225309,128271904.52833216,-525.89013671875,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,40.0,24409331.858126707,98286267.07848276,-403.417236328125,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,40.0
2024-07-10 08:01:00.003,18,2,34,25777108.027424097,135459616.473269,-2924.46142578125,8.0,7.0,10.0,1.0,1.0,540.0,1.0,0.0,32.0,25777112.865129367,103793751.83056448,-2236.129150390625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,25.0
2024-07-10 08:01:00.003,18,2,27,25264438.584342558,132765520.328434,-1919.35546875,5.0,3.0,7.0,1.0,1.0,41720.0,1.0,0.0,39.0,25264442.333712645,101729436.2639498,-1470.861572265625,4.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,40.0
2024-07-10 08:01:01.003,18,2,21,27214651.98606232,143013960.55378005,904.792236328125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,
2024-07-10 08:01:01.003,18,2,5,26830594.770231456,140995726.41034034,840.4462890625,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,26830573.722213928,108035601.5737223,641.21728515625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,24.0
2024-07-10 08:01:01.003,18,2,30,27373000.81735329,143846092.469554,-4062.86328125,5.0,5.0,8.0,1.0,1.0,58220.0,1.0,0.0,36.0,27373007.291958783,110219757.20780274,-3112.88671875,8.0,7.0,11.0,1.0,1.0,80.0,1.0,0.0,31.0
2024-07-10 08:01:01.003,18,2,9,28963177.30899967,152202523.20080677,-1452.5401611328125,8.0,12.0,9.0,1.0,1.0,960.0,1.0,0.0,30.0,28963179.740389712,116622722.57923658,-1115.239990234375,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0
2024-07-10 08:01:01.003,18,2,15,24409430.210259818,128272430.64782716,-525.725830078125,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,39.0,24409432.032078855,98286670.21243307,-403.8154296875,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0
2024-07-10 08:01:01.003,18,2,34,25777658.878238082,135462511.27170917,-2922.60498046875,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,31.0,25777661.143641654,103795959.13303968,-2235.947998046875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,32.0
2024-07-10 08:01:01.003,18,2,27,25264803.964260884,132767440.85411027,-1923.118408203125,5.0,4.0,8.0,1.0,1.0,42720.0,1.0,0.0,40.0,25264808.092230894,101730907.74212669,-1472.3548583984375,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,40.0
2024-07-10 08:01:02.003,18,2,21,27214479.3249527,143013054.0257518,902.453857421875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,
2024-07-10 08:01:02.003,18,2,5,26830442.267613366,140994925.1656957,847.3844604492188,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,26.0,26830411.676699962,108034949.05124146,647.6591796875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0
2024-07-10 08:01:02.003,18,2,30,27373781.083387867,143850190.43192258,-4069.8193359375,8.0,6.0,10.0,1.0,1.0,280.0,1.0,0.0,38.0,27373782.234978937,110222877.82824497,-3119.3349609375,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,26.0
2024-07-10 08:01:02.003,18,2,9,28963453.40090028,152203974.3019383,-1453.180419921875,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,24.0,28963456.633325115,116623837.30671655,-1117.1904296875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0
2024-07-10 08:01:02.003,18,2,15,24409530.307431005,128272957.04356824,-527.536376953125,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,37.0,24409532.436164472,98287073.52222604,-403.216064453125,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0
2024-07-10 08:01:02.003,18,2,34,25778211.936644215,135465417.94624406,-2916.469482421875,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,37.0,25778212.604794458,103798179.88159877,-2235.0185546875,8.0,8.0,10.0,1.0,1.0,900.0,1.0,0.0,34.0
2024-07-10 08:01:02.003,18,2,27,25265169.76521806,132769363.42470366,-1923.712890625,5.0,5.0,8.0,1.0,1.0,43720.0,1.0,0.0,40.0,25265174.080394007,101732380.95650034,-1474.3046875,4.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,39.0
2024-07-10 08:01:03.003,18,2,21,27214303.31982295,143012128.9735992,909.4345703125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,,,,,,,,,,,,
2024-07-10 08:01:03.003,18,2,5,26830274.776095845,140994044.7977016,847.31005859375,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,26.0,26830252.725179404,108034309.51421738,644.6572265625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0
2024-07-10 08:01:03.003,18,2,30,27374554.502585206,143854254.45974216,-4067.281494140625,8.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,32.0,27374557.71790883,110225999.69233754,-3120.58544921875,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0
2024-07-10 08:01:03.003,18,2,9,28963724.883570176,152205401.44720808,-1449.529052734375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,28963735.94807154,116624962.14708273,-1105.579833984375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,21.0
2024-07-10 08:01:03.003,18,2,15,24409630.299412284,128273483.46274124,-526.998291015625,5.0,5.0,8.0,1.0,1.0,64500.0,1.0,0.0,37.0,24409632.741063055,98287476.97030541,-403.51904296875,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,41.0
2024-07-10 08:01:03.003,18,2,34,25778768.33006616,135468341.6133258,-2915.007568359375,8.0,9.0,10.0,1.0,1.0,620.0,1.0,0.0,34.0,25778766.135612883,103800413.51288864,-2231.1142578125,7.0,8.0,9.0,1.0,1.0,1900.0,1.0,0.0,30.0
2024-07-10 08:01:03.003,18,2,27,25265535.948125605,132771287.81110193,-1925.018798828125,5.0,4.0,8.0,1.0,1.0,44720.0,1.0,0.0,42.0,25265540.32165508,101733855.44661504,-1475.17236328125,4.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,39.0
2024-07-10 08:01:04.003,18,2,21,27214118.430647746,143011156.76282036,914.8607788085938,9.0,8.0,11.0,1.0,1.0,120.0,1.0,0.0,34.0,,,,,,,,,,,,
2024-07-10 08:01:04.003,18,2,5,26830115.09306216,140993206.00120965,851.140625,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,27.0,26830091.293354698,108033659.50722075,646.744384765625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0
2024-07-10 08:01:04.003,18,2,30,27375327.60369998,143858317.15208352,-4074.935546875,8.0,8.0,10.0,1.0,1.0,760.0,1.0,0.0,33.0,27375326.09189922,110229093.38024224,-3123.140380859375,8.0,9.0,11.0,1.0,1.0,380.0,1.0,0.0,26.0
2024-07-10 08:01:04.003,18,2,9,28964006.168027375,152206879.2539999,-1451.6763916015625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,28964013.30308871,116626079.14978188,-1116.011962890625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,18.0
2024-07-10 08:01:04.003,18,2,15,24409730.541141074,128274010.4434261,-526.913818359375,6.0,7.0,9.0,1.0,1.0,64500.0,1.0,0.0,38.0,24409733.33570505,98287880.75515331,-403.972900390625,4.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0
2024-07-10 08:01:04.003,18,2,34,25779326.169901755,135471272.60032207,-2913.099853515625,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0,25779320.22581549,103802639.64970124,-2234.289794921875,8.0,9.0,10.0,1.0,1.0,520.0,1.0,0.0,31.0
2024-07-10 08:01:04.003,18,2,27,25265902.80628677,132773213.46918699,-1925.798583984375,5.0,5.0,8.0,1.0,1.0,45720.0,1.0,0.0,41.0,25265906.76896832,101735330.99616863,-1475.9296875,4.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,37.0
2024-07-10 08:01:05.003,18,2,21,27213937.997839347,143010208.54595876,912.3595581054688,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,
2024-07-10 08:01:05.003,18,2,5,26829947.602591652,140992325.93142858,846.971923828125,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,28.0,26829932.214098543,108033018.28998572,654.96923828125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0
2024-07-10 08:01:05.003,18,2,30,27376103.12027389,143862392.42526385,-4074.810302734375,8.0,9.0,9.0,1.0,1.0,1760.0,1.0,0.0,34.0,27376106.86259409,110232237.31518808,-3120.451171875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,25.0
2024-07-10 08:01:05.003,18,2,9,28964287.436500177,152208357.0596618,-1455.8651123046875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0,28964288.485763174,116627187.42610912,-1105.3226318359375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,19.0
2024-07-10 08:01:05.003,18,2,15,24409830.974612862,128274537.82310703,-527.308349609375,5.0,6.0,8.0,1.0,1.0,64500.0,1.0,0.0,40.0,24409834.07232202,98288284.81712055,-403.919189453125,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0
2024-07-10 08:01:05.003,18,2,34,25779885.351868495,135474211.84754348,-2916.302490234375,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0,25779876.67019207,103804879.88803956,-2233.421630859375,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0
2024-07-10 08:01:05.003,18,2,27,25266269.825967155,132775140.14493355,-1926.6375732421875,5.0,4.0,8.0,1.0,1.0,46720.0,1.0,0.0,43.0,25266272.92004667,101736807.33856457,-1476.6591796875,5.0,5.0,8.0,1.0,1.0,64500.0,1.0,0.0,37.0
2024-07-10 08:01:06.003,18,2,21,27213766.90976215,143009309.8610605,901.68212890625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,
2024-07-10 08:01:06.003,18,2,5,26829768.912012994,140991387.07420957,847.691162109375,9.0,7.0,11.0,1.0,0.0,40.0,1.0,0.0,33.0,26829763.973966684,108032341.40296058,650.67431640625,9.0,7.0,11.0,1.0,0.0,40.0,1.0,0.0,30.0
2024-07-10 08:01:06.003,18,2,30,27376876.15521744,143866469.48024875,-4077.846435546875,7.0,7.0,9.0,1.0,1.0,2760.0,1.0,0.0,39.0,27376880.612996563,110235352.84146012,-3124.671630859375,8.0,7.0,10.0,1.0,1.0,180.0,1.0,0.0,34.0
2024-07-10 08:01:06.003,18,2,15,24409931.59759401,128275065.15646239,-526.6923828125,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,40.0,24409934.50328097,98288688.91786051,-404.40673828125,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,43.0
2024-07-10 08:01:06.003,18,2,34,25780436.864324935,135477109.79112566,-2911.68505859375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,30.0,25780430.46436918,103807109.8987217,-2233.733154296875,8.0,8.0,10.0,1.0,1.0,920.0,1.0,0.0,39.0
2024-07-10 08:01:06.003,18,2,27,25266637.357287925,132777067.2593011,-1927.085205078125,5.0,3.0,7.0,1.0,1.0,47720.0,1.0,0.0,44.0,25266639.78728195,101738283.92224942,-1476.70556640625,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,39.0
2024-07-10 08:01:06.003,18,2,9,,,,,,,,,,,,,28964561.699075863,116628286.89565228,-1092.58056640625,10.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,17.0
2024-07-10 08:01:07.003,18,2,21,27213601.314664494,143008439.2373494,899.139404296875,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,
2024-07-10 08:01:07.003,18,2,5,26829599.237543035,140990495.46350512,848.75927734375,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,32.0,26829603.297317598,108031694.67294478,649.228271484375,8.0,10.0,10.0,1.0,1.0,540.0,1.0,0.0,37.0
2024-07-10 08:01:07.003,18,2,30,27377657.023075122,143870557.7320259,-4060.93408203125,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0,27377655.869283028,110238477.4971137,-3125.99951171875,7.0,9.0,10.0,1.0,1.0,1180.0,1.0,0.0,29.0
2024-07-10 08:01:07.003,18,2,15,24410032.267202143,128275592.5522713,-527.1220703125,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,41.0,24410035.013324313,98289092.98515226,-403.85546875,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,43.0
2024-07-10 08:01:07.003,18,2,34,25780987.44242692,135480003.14028054,-2912.498046875,8.0,8.0,11.0,1.0,1.0,360.0,1.0,0.0,39.0,25780985.433643956,103809342.6889024,-2234.57080078125,7.0,7.0,9.0,1.0,1.0,1920.0,1.0,0.0,37.0
2024-07-10 08:01:07.003,18,2,27,25267004.827602733,132778994.5787457,-1927.116455078125,5.0,3.0,7.0,1.0,1.0,48720.0,1.0,0.0,45.0,25267005.96013817,101739760.70624708,-1475.19677734375,5.0,6.0,8.0,1.0,1.0,64500.0,1.0,0.0,37.0
2024-07-10 08:01:07.003,18,2,9,,,,,,,,,,,,,28964837.126053378,116629396.47840022,-1092.58056640625,10.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,15.0
2024-07-10 08:01:08.003,18,2,21,27213437.327499703,143007577.65573964,902.84228515625,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,19.0,,,,,,,,,,,,
2024-07-10 08:01:08.003,18,2,5,26829440.608851504,140989661.4952011,846.9638061523438,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,32.0,26829441.837851744,108031044.55663407,628.169189453125,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,27.0
2024-07-10 08:01:08.003,18,2,30,27378428.298757516,143874611.54016036,-4076.3037109375,8.0,5.0,10.0,1.0,1.0,600.0,1.0,0.0,41.0,27378433.018778514,110241604.2173767,-3125.753173828125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,33.0
2024-07-10 08:01:08.003,18,2,15,24410132.823802665,128276119.84945364,-527.65380859375,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,42.0,24410135.593168523,98289497.02797963,-404.2013854980469,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,43.0
2024-07-10 08:01:08.003,18,2,34,25781547.937906448,135482947.85701096,-2915.89697265625,9.0,7.0,11.0,1.0,1.0,260.0,1.0,0.0,39.0,25781537.746646587,103811575.93232487,-2235.758056640625,7.0,12.0,9.0,1.0,1.0,2920.0,1.0,0.0,34.0
2024-07-10 08:01:08.003,18,2,27,25267372.02862578,132780921.60199283,-1926.509033203125,4.0,3.0,7.0,1.0,1.0,49720.0,1.0,0.0,46.0,25267372.118336204,101741237.28067137,-1476.320068359375,5.0,6.0,8.0,1.0,1.0,64500.0,1.0,0.0,39.0
2024-07-10 08:01:08.003,18,2,9,,,,,,,,,,,,,28965111.71821247,116630501.89537556,-1113.9193115234375,10.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0
2024-07-10 08:01:09.003,18,2,5,26829272.92049553,140988780.4004087,847.1608276367188,9.0,9.0,11.0,1.0,1.0,220.0,1.0,0.0,29.0,26829281.97801245,108030400.8875663,648.418701171875,8.0,6.0,10.0,1.0,1.0,620.0,1.0,0.0,36.0
2024-07-10 08:01:09.003,18,2,30,27379205.250227932,143878686.6567155,-4073.904296875,7.0,4.0,9.0,1.0,1.0,1600.0,1.0,0.0,44.0,27379208.808622837,110244727.90936795,-3121.946044921875,8.0,7.0,10.0,1.0,1.0,720.0,1.0,0.0,33.0
2024-07-10 08:01:09.003,18,2,15,24410233.600136325,128276646.98387486,-527.325439453125,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0,24410236.042973712,98289900.89121427,-403.9289245605469,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,44.0
2024-07-10 08:01:09.003,18,2,34,25782098.304023188,135485863.57999298,-2917.596923828125,8.0,6.0,10.0,1.0,1.0,1260.0,1.0,0.0,40.0,25782091.729286052,103813809.95981784,-2235.77490234375,7.0,7.0,9.0,1.0,1.0,3920.0,1.0,0.0,36.0
2024-07-10 08:01:09.003,18,2,27,25267738.70711951,132782847.9587865,-1925.7860107421875,5.0,3.0,7.0,1.0,1.0,50720.0,1.0,0.0,41.0,25267738.943132557,101742713.34004587,-1475.639892578125,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,37.0
2024-07-10 08:01:10.003,18,2,5,26829117.01347956,140987960.57606056,843.9596557617188,9.0,7.0,10.0,1.0,1.0,80.0,1.0,0.0,36.0,26829120.114957962,108029754.04924466,647.26953125,7.0,10.0,10.0,1.0,1.0,1620.0,1.0,0.0,33.0
2024-07-10 08:01:10.003,18,2,30,27379982.29250928,143882759.40310118,-4072.03369140625,7.0,3.0,8.0,1.0,1.0,2600.0,1.0,0.0,44.0,27379982.55672188,110247848.7004182,-3119.985107421875,7.0,8.0,9.0,1.0,1.0,1720.0,1.0,0.0,33.0
2024-07-10 08:01:10.003,18,2,15,24410334.08644737,128277174.18352944,-527.917236328125,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0,24410336.54261672,98290304.85472395,-404.260986328125,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,44.0
2024-07-10 08:01:10.003,18,2,34,25782650.59399153,135488780.5587311,-2917.7880859375,8.0,5.0,9.0,1.0,1.0,2260.0,1.0,0.0,37.0,25782647.794085495,103816045.11245412,-2235.857421875,7.0,6.0,8.0,1.0,1.0,4920.0,1.0,0.0,35.0
2024-07-10 08:01:10.003,18,2,27,25268105.385613237,132784773.57521054,-1925.3643798828125,5.0,3.0,7.0,1.0,1.0,51720.0,1.0,0.0,44.0,25268105.685145076,101744188.82711448,-1475.8203125,4.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0
2024-07-10 08:01:11.003,18,2,5,26828972.95711586,140987203.89060652,834.220458984375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,30.0,26828959.13244146,108029100.48598102,652.54931640625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,19.0
2024-07-10 08:01:11.003,18,2,30,27380756.129604436,143886830.78366634,-4071.083740234375,7.0,3.0,7.0,1.0,1.0,3600.0,1.0,0.0,39.0,27380755.4848701,110250968.43287048,-3119.215087890625,7.0,6.0,9.0,1.0,1.0,2720.0,1.0,0.0,33.0
2024-07-10 08:01:11.003,18,2,13,27469968.313558914,144355656.90799892,1419.795166015625,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,41.0,27469968.388541352,110610178.9950229,1086.734375,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0
2024-07-10 08:01:11.003,18,2,15,24410434.663988154,128277701.65896116,-527.7236328125,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0,24410436.829227474,98290709.03185606,-404.474609375,3.0,1.0,6.0,1.0,1.0,64500.0,1.0,0.0,44.0
2024-07-10 08:01:11.003,18,2,34,25783204.2006835,135491652.14122638,-2913.91259765625,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,30.0,25783204.85564138,103818281.27556817,-2237.869140625,6.0,5.0,8.0,1.0,1.0,5920.0,1.0,0.0,39.0
2024-07-10 08:01:11.003,18,2,27,25268471.64153249,132786699.18026388,-1926.274169921875,5.0,3.0,7.0,1.0,1.0,52720.0,1.0,0.0,41.0,25268472.13734438,101745664.2943833,-1475.563720703125,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0
2024-07-10 08:01:12.003,18,2,21,27212746.72598874,143003948.88733882,883.39892578125,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,
2024-07-10 08:01:12.003,18,2,5,26828809.924547777,140986347.47651947,838.404052734375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,29.0,26828799.718629733,108028458.61467977,643.40673828125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,27.0
2024-07-10 08:01:12.003,18,2,30,27381529.802458145,143890901.75755858,-4071.07275390625,7.0,5.0,8.0,1.0,1.0,4600.0,1.0,0.0,39.0,27381528.96416599,110254087.79522598,-3118.666748046875,7.0,8.0,9.0,1.0,1.0,3720.0,1.0,0.0,28.0
2024-07-10 08:01:12.003,18,2,13,27469694.346257214,144354217.2605916,1417.8509521484375,9.0,9.0,10.0,1.0,1.0,920.0,1.0,0.0,27.0,,,,,,,,,,,,
2024-07-10 08:01:12.003,18,2,15,24410534.83403145,128278229.5454925,-527.85107421875,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,42.0,24410537.550558053,98291113.54658101,-404.748779296875,3.0,1.0,6.0,1.0,1.0,64500.0,1.0,0.0,45.0
2024-07-10 08:01:12.003,18,2,34,25783770.825656716,135494629.55859134,-2920.794677734375,9.0,7.0,11.0,1.0,1.0,80.0,1.0,0.0,38.0,25783760.448517136,103820518.86739819,-2239.6640625,7.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,32.0
2024-07-10 08:01:12.003,18,2,27,25268837.449469753,132788625.21614708,-1926.024658203125,5.0,3.0,7.0,1.0,1.0,53720.0,1.0,0.0,43.0,25268838.874052033,101747139.98200674,-1475.39501953125,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,44.0
2024-07-10 08:01:13.003,18,2,21,27212575.2017957,143003047.70426044,907.948486328125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,
2024-07-10 08:01:13.003,18,2,5,26828650.26015092,140985508.04536858,838.89599609375,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,33.0,26828639.566603996,108027814.076492,640.759521484375,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,28.0
2024-07-10 08:01:13.003,18,2,30,27382304.02199227,143894972.7821094,-4071.457763671875,6.0,5.0,8.0,1.0,1.0,5600.0,1.0,0.0,43.0,27382307.347740874,110257203.98051232,-3120.318603515625,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,28.0
2024-07-10 08:01:13.003,18,2,15,24410635.20600867,128278757.77700761,-528.78857421875,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,40.0,24410637.838076215,98291518.29122911,-405.4580078125,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,44.0
2024-07-10 08:01:13.003,18,2,34,25784325.824247856,135497546.3720103,-2917.922119140625,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,39.0,25784317.439434536,103822761.61440195,-2239.538818359375,7.0,10.0,10.0,1.0,1.0,840.0,1.0,0.0,39.0
2024-07-10 08:01:13.003,18,2,27,25269203.81302195,132790551.29460229,-1926.86376953125,5.0,4.0,8.0,1.0,1.0,54720.0,1.0,0.0,43.0,25269205.406243134,101748615.83523236,-1476.095947265625,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,43.0
2024-07-10 08:01:14.003,18,2,5,26828489.399995346,140984662.59338963,840.111083984375,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,33.0,26828481.963147655,108027179.20264103,642.705078125,8.0,8.0,11.0,1.0,1.0,120.0,1.0,0.0,32.0
2024-07-10 08:01:14.003,18,2,30,27383078.92606354,143899044.04719135,-4071.853759765625,6.0,4.0,8.0,1.0,1.0,6600.0,1.0,0.0,43.0,27383084.435043786,110260333.43068646,-3120.900390625,8.0,8.0,10.0,1.0,1.0,180.0,1.0,0.0,33.0
2024-07-10 08:01:14.003,18,2,15,24410735.76260919,128279286.61312622,-529.715087890625,5.0,4.0,8.0,1.0,1.0,64500.0,1.0,0.0,42.0,24410738.41966545,98291923.49392703,-405.2272644042969,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,44.0
2024-07-10 08:01:14.003,18,2,34,25784879.72263767,135500457.0834872,-2924.404052734375,9.0,11.0,11.0,1.0,1.0,280.0,1.0,0.0,37.0,25784871.501856394,103824991.81583871,-2237.923095703125,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,32.0
2024-07-10 08:01:14.003,18,2,27,25269570.4372106,132792478.17308795,-1927.853515625,5.0,3.0,7.0,1.0,1.0,55720.0,1.0,0.0,44.0,25269572.323037036,101750092.30921046,-1477.04248046875,3.0,2.0,6.0,1.0,1.0,64500.0,1.0,0.0,41.0
2024-07-10 08:01:15.003,18,2,21,27212230.07083084,143001233.68384692,899.9061889648438,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,
2024-07-10 08:01:15.003,18,2,5,26828332.39054442,140983837.85706154,842.69921875,10.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,33.0,26828320.475691654,108026528.98131815,643.1005859375,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,27.0
2024-07-10 08:01:15.003,18,2,30,27383854.045191295,143903115.65502095,-4072.166748046875,6.0,4.0,8.0,1.0,1.0,7600.0,1.0,0.0,43.0,27383857.237131625,110263445.24419193,-3120.826904296875,8.0,11.0,10.0,1.0,1.0,520.0,1.0,0.0,31.0
2024-07-10 08:01:15.003,18,2,15,24410836.782687496,128279815.93066373,-529.45751953125,5.0,3.0,7.0,1.0,1.0,64500.0,1.0,0.0,43.0,24410839.0668675,98292329.07927011,-405.99658203125,3.0,2.0,7.0,1.0,1.0,64500.0,1.0,0.0,43.0
